applicant_ID,applicant_score,density
2909,0.12053237769294409,0
2910,0.12042970957500328,0
2911,0.12032713685135875,0
2912,0.12022465942599561,0
2913,0.12012227720300335,0
2914,0.12001999008657548,0
2915,0.1199177979810086,0
2916,0.11981570079070403,0
2917,0.11971369842016627,0
2918,0.11961179077400262,0
2919,0.11950997775692485,0
2920,0.11940825927374722,0
2921,0.11930663522938718,0
2922,0.11920510552886576,0
2923,0.11910367007730566,0
2924,0.11900232877993343,0
2925,0.11890108154207786,0
2926,0.11879992826916999,0
2927,0.11869886886674365,0
2928,0.1185979032404349,0
2929,0.11849703129598138,0
2930,0.11839625293922353,0
2931,0.1182955680761035,0
2932,0.11819497661266473,0
2933,0.1180944784550529,0
2934,0.11799407350951512,0
2935,0.11789376168239978,0
2936,0.11779354288015682,0
2937,0.11769341700933707,0
2938,0.1175933839765927,0
2939,0.11749344368867709,0
2940,0.11739359605244372,0
2941,0.11729384097484742,0
2942,0.11719417836294366,0
2943,0.11709460812388796,0
2944,0.11699513016493665,0
2945,0.1168957443934463,0
2946,0.11679645071687322,0
2947,0.11669724904277419,0
2948,0.1165981392788059,0
2949,0.11649912133272454,0
2950,0.11640019511238664,0
2951,0.11630136052574712,0
2952,0.11620261748086164,0
2953,0.11610396588588456,0
2954,0.11600540564906929,0
2955,0.11590693667876883,0
2956,0.11580855888343522,0
2957,0.1157102721716187,0
2958,0.11561207645196907,0
2959,0.11551397163323421,0
2960,0.11541595762426116,0
2961,0.11531803433399454,0
2962,0.11522020167147799,0
2963,0.11512245954585315,0
2964,0.11502480786635982,0
2965,0.11492724654233542,0
2966,0.1148297754832157,0
2967,0.11473239459853406,0
2968,0.11463510379792104,0
2969,0.11453790299110532,0
2970,0.11444079208791291,0
2971,0.11434377099826665,0
2972,0.11424683963218693,0
2973,0.11414999789979138,0
2974,0.1140532457112943,0
2975,0.11395658297700699,0
2976,0.11386000960733711,0
2977,0.11376352551278948,0
2978,0.11366713060396536,0
2979,0.11357082479156184,0
2980,0.11347460798637304,0
2981,0.11337848009928893,0
2982,0.1132824410412952,0
2983,0.11318649072347418,0
2984,0.11309062905700379,0
2985,0.11299485595315728,0
2986,0.11289917132330408,0
2987,0.11280357507890876,0
2988,0.11270806713153154,0
2989,0.11261264739282797,0
2990,0.1125173157745484,0
2991,0.1124220721885386,0
2992,0.11232691654673949,0
2993,0.11223184876118605,0
2994,0.11213686874400883,0
2995,0.11204197640743274,0
2996,0.111947171663777,0
2997,0.11185245442545556,0
2998,0.11175782460497663,0
2999,0.11166328211494232,0
3000,0.1115688268680491,0
3001,0.11147445877708757,0
3002,0.11138017775494176,0
3003,0.11128598371459016,0
3004,0.11119187656910387,0
3005,0.11109785623164857,0
3006,0.11100392261548292,0
3007,0.11091007563395866,0
3008,0.11081631520052128,0
3009,0.11072264122870935,0
3010,0.11062905363215388,0
3011,0.11053555232457937,0
3012,0.11044213721980295,0
3013,0.11034880823173433,0
3014,0.11025556527437579,0
3015,0.11016240826182232,0
3016,0.11006933710826107,0
3017,0.10997635172797168,0
3018,0.1098834520353256,0
3019,0.10979063794478658,0
3020,0.10969790937091049,0
3021,0.10960526622834436,0
3022,0.10951270843182763,0
3023,0.1094202358961915,0
3024,0.10932784853635771,0
3025,0.10923554626734032,0
3026,0.10914332900424453,0
3027,0.1090511966622667,0
3028,0.10895914915669404,0
3029,0.1088671864029049,0
3030,0.10877530831636885,0
3031,0.10868351481264592,0
3032,0.10859180580738664,0
3033,0.10850018121633266,0
3034,0.10840864095531576,0
3035,0.1083171849402579,0
3036,0.10822581308717172,0
3037,0.10813452531216006,0
3038,0.1080433215314152,0
3039,0.10795220166122002,0
3040,0.10786116561794701,0
3041,0.10777021331805851,0
3042,0.10767934467810636,0
3043,0.10758855961473184,0
3044,0.10749785804466595,0
3045,0.10740723988472912,0
3046,0.10731670505183045,0
3047,0.10722625346296867,0
3048,0.10713588503523153,0
3049,0.10704559968579534,0
3050,0.10695539733192551,0
3051,0.10686527789097651,0
3052,0.10677524128039048,0
3053,0.10668528741769902,0
3054,0.10659541622052172,0
3055,0.10650562760656648,0
3056,0.10641592149362969,0
3057,0.10632629779959542,0
3058,0.10623675644243596,0
3059,0.10614729734021183,0
3060,0.10605792041107079,0
3061,0.10596862557324857,0
3062,0.1058794127450688,0
3063,0.10579028184494199,0
3064,0.10570123279136656,0
3065,0.10561226550292831,0
3066,0.10552337989829962,0
3067,0.10543457589624056,0
3068,0.10534585341559809,0
3069,0.10525721237530598,0
3070,0.10516865269438498,0
3071,0.10508017429194214,0
3072,0.1049917770871715,0
3073,0.10490346099935363,0
3074,0.10481522594785521,0
3075,0.10472707185212946,0
3076,0.10463899863171586,0
3077,0.10455100620623972,0
3078,0.10446309449541262,0
3079,0.1043752634190319,0
3080,0.10428751289698118,0
3081,0.10419984284922883,0
3082,0.10411225319582983,0
3083,0.10402474385692403,0
3084,0.10393731475273732,0
3085,0.1038499658035802,0
3086,0.10376269692984884,0
3087,0.1036755080520246,0
3088,0.10358839909067347,0
3089,0.10350136996644685,0
3090,0.10341442060008077,0
3091,0.1033275509123957,0
3092,0.10324076082429728,0
3093,0.10315405025677543,0
3094,0.10306741913090456,0
3095,0.10298086736784362,0
3096,0.10289439488883524,0
3097,0.10280800161520681,0
3098,0.10272168746836968,0
3099,0.10263545236981884,0
3100,0.10254929624113351,0
3101,0.10246321900397659,0
3102,0.10237722058009448,0
3103,0.1022913008913174,0
3104,0.10220545985955906,0
3105,0.10211969740681626,0
3106,0.10203401345516944,0
3107,0.10194840792678196,0
3108,0.10186288074390071,0
3109,0.10177743182885529,0
3110,0.10169206110405793,0
3111,0.10160676849200435,0
3112,0.10152155391527262,0
3113,0.1014364172965232,0
3114,0.10135135855849954,0
3115,0.10126637762402757,0
3116,0.10118147441601509,0
3117,0.10109664885745237,0
3118,0.10101190087141224,0
3119,0.10092723038104888,0
3120,0.10084263730959897,0
3121,0.10075812158038097,0
3122,0.10067368311679509,0
3123,0.10058932184232325,0
3124,0.10050503768052882,0
3125,0.10042083055505688,0
3126,0.10033670038963402,0
3127,0.10025264710806762,0
3128,0.10016867063424678,0
3129,0.10008477089214192,0
3130,0.10000094780580365,0
3131,0.09991720129936445,0
3132,0.09983353129703718,0
3133,0.09974993772311562,0
3134,0.09966642050197398,0
3135,0.09958297955806732,0
3136,0.09949961481593118,0
3137,0.0994163262001815,0
3138,0.09933311363551413,0
3139,0.09924997704670567,0
3140,0.09916691635861276,0
3141,0.09908393149617171,0
3142,0.09900102238439897,0
3143,0.09891818894839113,0
3144,0.09883543111332396,0
3145,0.09875274880445334,0
3146,0.0986701419471146,0
3147,0.09858761046672254,0
3148,0.09850515428877157,0
3149,0.09842277333883483,0
3150,0.0983404675425652,0
3151,0.09825823682569464,0
3152,0.09817608111403385,0
3153,0.09809400033347271,0
3154,0.09801199440998004,0
3155,0.0979300632696029,0
3156,0.09784820683846776,0
3157,0.09776642504277921,0
3158,0.09768471780882035,0
3159,0.09760308506295279,0
3160,0.09752152673161643,0
3161,0.09744004274132947,0
3162,0.0973586330186883,0
3163,0.09727729749036683,0
3164,0.09719603608311764,0
3165,0.09711484872377094,0
3166,0.09703373533923433,0
3167,0.09695269585649363,0
3168,0.09687173020261218,0
3169,0.0967908383047305,0
3170,0.09671002009006673,0
3171,0.09662927548591665,0
3172,0.09654860441965264,0
3173,0.09646800681872485,0
3174,0.09638748261066017,0
3175,0.09630703172306267,0
3176,0.09622665408361326,0
3177,0.09614634962006952,0
3178,0.09606611826026587,0
3179,0.0959859599321136,0
3180,0.09590587456359997,0
3181,0.0958258620827891,0
3182,0.09574592241782183,0
3183,0.09566605549691433,0
3184,0.0955862612483599,0
3185,0.09550653960052762,0
3186,0.09542689048186236,0
3187,0.09534731382088527,0
3188,0.09526780954619311,0
3189,0.09518837758645878,0
3190,0.09510901787043054,0
3191,0.09502973032693211,0
3192,0.09495051488486314,0
3193,0.09487137147319866,0
3194,0.09479230002098858,0
3195,0.09471330045735846,0
3196,0.09463437271150917,0
3197,0.09455551671271609,0
3198,0.09447673239033012,0
3199,0.0943980196737769,0
3200,0.09431937849255706,0
3201,0.09424080877624555,0
3202,0.0941623104544923,0
3203,0.09408388345702184,0
3204,0.09400552771363321,0
3205,0.09392724315419952,0
3206,0.09384902970866854,0
3207,0.09377088730706228,0
3208,0.0936928158794766,0
3209,0.09361481535608171,0
3210,0.09353688566712179,0
3211,0.0934590267429147,0
3212,0.09338123851385231,0
3213,0.09330352091040012,0
3214,0.09322587386309746,0
3215,0.0931482973025571,0
3216,0.09307079115946505,0
3217,0.09299335536458121,0
3218,0.09291598984873853,0
3219,0.09283869454284292,0
3220,0.09276146937787394,0
3221,0.09268431428488408,0
3222,0.09260722919499847,0
3223,0.09253021403941558,0
3224,0.0924532687494065,0
3225,0.09237639325631498,0
3226,0.09229958749155749,0
3227,0.09222285138662313,0
3228,0.09214618487307348,0
3229,0.09206958788254256,0
3230,0.09199306034673646,0
3231,0.09191660219743379,0
3232,0.09184021336648539,0
3233,0.0917638937858136,0
3234,0.09168764338741348,0
3235,0.09161146210335172,0
3236,0.09153534986576664,0
3237,0.09145930660686856,0
3238,0.09138333225893946,0
3239,0.09130742675433272,0
3240,0.09123159002547333,0
3241,0.09115582200485789,0
3242,0.09108012262505404,0
3243,0.09100449181870106,0
3244,0.09092892951850894,0
3245,0.09085343565725904,0
3246,0.09077801016780394,0
3247,0.09070265298306665,0
3248,0.09062736403604153,0
3249,0.09055214325979352,0
3250,0.09047699058745824,0
3251,0.0904019059522419,0
3252,0.09032688928742134,0
3253,0.090251940526344,0
3254,0.09017705960242732,0
3255,0.09010224644915943,0
3256,0.09002750100009842,0
3257,0.08995282318887288,0
3258,0.08987821294918082,0
3259,0.08980367021479084,0
3260,0.08972919491954127,0
3261,0.08965478699734009,0
3262,0.08958044638216528,0
3263,0.08950617300806442,0
3264,0.08943196680915443,0
3265,0.08935782771962214,0
3266,0.08928375567372361,0
3267,0.08920975060578416,0
3268,0.08913581245019876,0
3269,0.08906194114143105,0
3270,0.08898813661401409,0
3271,0.08891439880255018,0
3272,0.08884072764171,0
3273,0.08876712306623377,0
3274,0.08869358501093019,0
3275,0.08862011341067651,0
3276,0.08854670820041896,0
3277,0.08847336931517241,0
3278,0.08840009669001975,0
3279,0.08832689026011273,0
3280,0.08825374996067127,0
3281,0.08818067572698364,0
3282,0.0881076674944064,0
3283,0.08803472519836376,0
3284,0.08796184877434834,0
3285,0.08788903815792098,0
3286,0.08781629328470969,0
3287,0.0877436140904108,0
3288,0.08767100051078835,0
3289,0.08759845248167378,0
3290,0.08752596993896622,0
3291,0.08745355281863265,0
3292,0.08738120105670671,0
3293,0.08730891458929015,0
3294,0.08723669335255149,0
3295,0.08716453728272676,0
3296,0.08709244631611904,0
3297,0.08702042038909814,0
3298,0.08694845943810124,0
3299,0.08687656339963244,0
3300,0.08680473221026222,0
3301,0.08673296580662812,0
3302,0.08666126412543446,0
3303,0.08658962710345175,0
3304,0.08651805467751737,0
3305,0.08644654678453517,0
3306,0.08637510336147494,0
3307,0.08630372434537321,0
3308,0.0862324096733325,0
3309,0.08616115928252159,0
3310,0.08608997311017536,0
3311,0.0860188510935944,0
3312,0.08594779317014557,0
3313,0.08587679927726143,0
3314,0.0858058693524402,0
3315,0.0857350033332459,0
3316,0.08566420115730837,0
3317,0.08559346276232258,0
3318,0.08552278808604923,0
3319,0.08545217706631454,0
3320,0.08538162964100991,0
3321,0.08531114574809175,0
3322,0.08524072532558218,0
3323,0.08517036831156795,0
3324,0.08510007464420129,0
3325,0.08502984426169888,0
3326,0.08495967710234259,0
3327,0.08488957310447931,0
3328,0.08481953220652012,0
3329,0.08474955434694115,0
3330,0.0846796394642833,0
3331,0.08460978749715142,0
3332,0.08453999838421529,0
3333,0.08447027206420891,0
3334,0.08440060847593064,0
3335,0.08433100755824313,0
3336,0.08426146925007282,0
3337,0.08419199349041066,0
3338,0.08412258021831157,0
3339,0.08405322937289413,0
3340,0.08398394089334109,0
3341,0.08391471471889897,0
3342,0.08384555078887776,0
3343,0.08377644904265133,0
3344,0.08370740941965739,0
3345,0.08363843185939644,0
3346,0.08356951630143314,0
3347,0.0835006626853951,0
3348,0.08343187095097358,0
3349,0.08336314103792283,0
3350,0.08329447288606005,0
3351,0.08322586643526599,0
3352,0.08315732162548428,0
3353,0.08308883839672127,0
3354,0.08302041668904633,0
3355,0.08295205644259183,0
3356,0.08288375759755245,0
3357,0.08281552009418591,0
3358,0.0827473438728125,0
3359,0.08267922887381472,0
3360,0.0826111750376378,0
3361,0.08254318230478934,0
3362,0.08247525061583917,0
3363,0.0824073799114195,0
3364,0.08233957013222445,0
3365,0.08227182121901044,0
3366,0.08220413311259604,0
3367,0.08213650575386143,0
3368,0.08206893908374902,0
3369,0.08200143304326295,0
3370,0.08193398757346894,0
3371,0.08186660261549458,0
3372,0.08179927811052916,0
3373,0.08173201399982342,0
3374,0.08166481022468933,0
3375,0.08159766672650072,0
3376,0.08153058344669245,0
3377,0.08146356032676094,0
3378,0.08139659730826342,0
3379,0.08132969433281843,0
3380,0.08126285134210588,0
3381,0.08119606827786612,0
3382,0.08112934508190084,0
3383,0.08106268169607266,0
3384,0.08099607806230451,0
3385,0.08092953412258047,0
3386,0.0808630498189452,0
3387,0.0807966250935039,0
3388,0.08073025988842246,0
3389,0.08066395414592674,0
3390,0.08059770780830347,0
3391,0.08053152081789973,0
3392,0.0804653931171224,0
3393,0.08039932464843887,0
3394,0.08033331535437685,0
3395,0.08026736517752345,0
3396,0.08020147406052643,0
3397,0.08013564194609318,0
3398,0.08006986877699084,0
3399,0.08000415449604639,0
3400,0.07993849904614678,0
3401,0.07987290237023825,0
3402,0.07980736441132698,0
3403,0.07974188511247826,0
3404,0.07967646441681704,0
3405,0.07961110226752785,0
3406,0.07954579860785403,0
3407,0.0794805533810987,0
3408,0.0794153665306239,0
3409,0.0793502379998507,0
3410,0.07928516773225942,0
3411,0.07922015567138932,0
3412,0.07915520176083844,0
3413,0.07909030594426383,0
3414,0.07902546816538128,0
3415,0.07896068836796531,0
3416,0.07889596649584917,0
3417,0.07883130249292439,0
3418,0.07876669630314133,0
3419,0.07870214787050882,0
3420,0.07863765713909383,0
3421,0.07857322405302185,0
3422,0.07850884855647683,0
3423,0.07844453059370027,0
3424,0.07838027010899254,0
3425,0.07831606704671172,0
3426,0.07825192135127379,0
3427,0.07818783296715284,0
3428,0.07812380183888085,0
3429,0.07805982791104764,0
3430,0.07799591112830068,0
3431,0.07793205143534494,0
3432,0.07786824877694336,0
3433,0.0778045030979164,0
3434,0.07774081434314166,0
3435,0.07767718245755441,0
3436,0.07761360738614738,0
3437,0.07755008907397039,0
3438,0.07748662746613054,0
3439,0.07742322250779217,0
3440,0.07735987414417674,0
3441,0.07729658232056257,0
3442,0.07723334698228516,0
3443,0.07717016807473681,0
3444,0.0771070455433668,0
3445,0.07704397933368093,0
3446,0.07698096939124198,0
3447,0.07691801566166935,0
3448,0.07685511809063884,0
3449,0.07679227662388302,0
3450,0.07672949120719086,0
3451,0.07666676178640758,0
3452,0.076604088307435,0
3453,0.07654147071623102,0
3454,0.07647890895880995,0
3455,0.07641640298124214,0
3456,0.07635395272965384,0
3457,0.07629155815022771,0
3458,0.07622921918920225,0
3459,0.07616693579287152,0
3460,0.07610470790758593,0
3461,0.07604253547975157,0
3462,0.0759804184558298,0
3463,0.0759183567823382,0
3464,0.07585635040584977,0
3465,0.07579439927299281,0
3466,0.07573250333045134,0
3467,0.07567066252496472,0
3468,0.0756088768033277,0
3469,0.07554714611239034,0
3470,0.07548547039905769,0
3471,0.07542384961029025,0
3472,0.07536228369310354,0
3473,0.07530077259456792,0
3474,0.07523931626180903,0
3475,0.07517791464200735,0
3476,0.07511656768239802,0
3477,0.07505527533027108,0
3478,0.0749940375329716,0
3479,0.07493285423789886,0
3480,0.07487172539250693,0
3481,0.07481065094430459,0
3482,0.0747496308408549,0
3483,0.07468866502977561,0
3484,0.07462775345873836,0
3485,0.0745668960754697,0
3486,0.07450609282775005,0
3487,0.07444534366341397,0
3488,0.07438464853035041,0
3489,0.07432400737650237,0
3490,0.07426342014986652,0
3491,0.07420288679849378,0
3492,0.07414240727048901,0
3493,0.07408198151401085,0
3494,0.0740216094772713,0
3495,0.07396129110853666,0
3496,0.07390102635612662,0
3497,0.0738408151684146,0
3498,0.07378065749382708,0
3499,0.07372055328084462,0
3500,0.07366050247800097,0
3501,0.07360050503388284,0
3502,0.07354056089713094,0
3503,0.07348067001643879,0
3504,0.07342083234055301,0
3505,0.07336104781827353,0
3506,0.0733013163984534,0
3507,0.0732416380299984,0
3508,0.07318201266186762,0
3509,0.0731224402430725,0
3510,0.07306292072267791,0
3511,0.07300345404980109,0
3512,0.07294404017361196,0
3513,0.0728846790433333,0
3514,0.07282537060824054,0
3515,0.07276611481766122,0
3516,0.07270691162097574,0
3517,0.07264776096761696,0
3518,0.0725886628070696,0
3519,0.07252961708887116,0
3520,0.07247062376261126,0
3521,0.07241168277793164,0
3522,0.07235279408452623,0
3523,0.07229395763214089,0
3524,0.07223517337057356,0
3525,0.07217644124967433,0
3526,0.07211776121934478,0
3527,0.07205913322953865,0
3528,0.07200055723026141,0
3529,0.0719420331715701,0
3530,0.07188356100357345,0
3531,0.07182514067643206,0
3532,0.07176677214035769,0
3533,0.07170845534561386,0
3534,0.07165019024251547,0
3535,0.07159197678142867,0
3536,0.07153381491277126,0
3537,0.07147570458701175,0
3538,0.07141764575467043,0
3539,0.07135963836631845,0
3540,0.07130168237257789,0
3541,0.07124377772412227,0
3542,0.07118592437167594,0
3543,0.07112812226601388,0
3544,0.07107037135796235,0
3545,0.07101267159839823,0
3546,0.07095502293824917,0
3547,0.07089742532849344,0
3548,0.07083987872016013,0
3549,0.07078238306432882,0
3550,0.0707249383121297,0
3551,0.07066754441474307,0
3552,0.07061020132340018,0
3553,0.0705529089893824,0
3554,0.07049566736402124,0
3555,0.07043847639869873,0
3556,0.07038133604484706,0
3557,0.07032424625394824,0
3558,0.07026720697753486,0
3559,0.0702102181671892,0
3560,0.07015327977454373,0
3561,0.07009639175128046,0
3562,0.07003955404913166,0
3563,0.06998276661987934,0
3564,0.0699260294153552,0
3565,0.0698693423874404,0
3566,0.06981270548806613,0
3567,0.06975611866921315,0
3568,0.06969958188291135,0
3569,0.06964309508124049,0
3570,0.06958665821632974,0
3571,0.06953027124035731,0
3572,0.06947393410555106,0
3573,0.06941764676418793,0
3574,0.06936140916859425,0
3575,0.06930522127114536,0
3576,0.06924908302426558,0
3577,0.06919299438042853,0
3578,0.06913695529215674,0
3579,0.06908096571202149,0
3580,0.06902502559264316,0
3581,0.06896913488669103,0
3582,0.06891329354688273,0
3583,0.06885750152598505,0
3584,0.06880175877681338,0
3585,0.06874606525223144,0
3586,0.0686904209051517,0
3587,0.06863482568853523,0
3588,0.0685792795553914,0
3589,0.06852378245877813,0
3590,0.06846833435180139,0
3591,0.0684129351876157,0
3592,0.06835758491942392,0
3593,0.06830228350047668,0
3594,0.06824703088407308,0
3595,0.06819182702356026,0
3596,0.06813667187233322,0
3597,0.0680815653838351,0
3598,0.06802650751155696,0
3599,0.06797149820903754,0
3600,0.06791653742986355,0
3601,0.06786162512766944,0
3602,0.0678067612561374,0
3603,0.06775194576899725,0
3604,0.06769717862002633,0
3605,0.06764245976304958,0
3606,0.06758778915193961,0
3607,0.0675331667406161,0
3608,0.0674785924830464,0
3609,0.06742406633324534,0
3610,0.0673695882452746,0
3611,0.06731515817324346,0
3612,0.06726077607130822,0
3613,0.06720644189367249,0
3614,0.06715215559458662,0
3615,0.06709791712834837,0
3616,0.0670437264493022,0
3617,0.06698958351183981,0
3618,0.06693548827039923,0
3619,0.0668814406794659,0
3620,0.06682744069357181,0
3621,0.06677348826729541,0
3622,0.06671958335526228,0
3623,0.06666572591214429,0
3624,0.06661191589265991,0
3625,0.06655815325157423,0
3626,0.06650443794369879,0
3627,0.06645076992389154,0
3628,0.06639714914705679,0
3629,0.06634357556814488,0
3630,0.06629004914215295,0
3631,0.06623656982412403,0
3632,0.06618313756914708,0
3633,0.06612975233235764,0
3634,0.06607641406893706,0
3635,0.06602312273411268,0
3636,0.06596987828315778,0
3637,0.06591668067139185,0
3638,0.06586352985417962,0
3639,0.06581042578693218,0
3640,0.06575736842510621,0
3641,0.06570435772420397,0
3642,0.06565139363977358,0
3643,0.06559847612740854,0
3644,0.065545605142748,0
3645,0.0654927806414767,0
3646,0.06544000257932464,0
3647,0.06538727091206738,0
3648,0.06533458559552588,0
3649,0.06528194658556612,0
3650,0.06522935383809958,0
3651,0.065176807309083,0
3652,0.06512430695451797,0
3653,0.06507185273045145,0
3654,0.0650194445929754,0
3655,0.06496708249822672,0
3656,0.06491476640238736,0
3657,0.064862496261684,0
3658,0.06481027203238833,0
3659,0.06475809367081685,0
3660,0.06470596113333076,0
3661,0.0646538743763359,0
3662,0.064601833356283,0
3663,0.06454983802966706,0
3664,0.06449788835302799,0
3665,0.06444598428295006,0
3666,0.06439412577606186,0
3667,0.06434231278903664,0
3668,0.06429054527859188,0
3669,0.06423882320148944,0
3670,0.06418714651453547,0
3671,0.06413551517458019,0
3672,0.06408392913851807,0
3673,0.06403238836328788,0
3674,0.0639808928058721,0
3675,0.06392944242329758,0
3676,0.063878037172635,0
3677,0.06382667701099895,0
3678,0.06377536189554794,0
3679,0.06372409178348433,0
3680,0.06367286663205436,0
3681,0.06362168639854766,0
3682,0.06357055104029792,0
3683,0.06351946051468228,0
3684,0.06346841477912173,0
3685,0.06341741379108029,0
3686,0.06336645750806601,0
3687,0.06331554588763018,0
3688,0.06326467888736738,0
3689,0.06321385646491567,0
3690,0.06316307857795661,0
3691,0.06311234518421452,0
3692,0.0630616562414574,0
3693,0.06301101170749619,0
3694,0.062960411540185,0
3695,0.06290985569742119,0
3696,0.06285934413714477,0
3697,0.06280887681733896,0
3698,0.06275845369603,0
3699,0.06270807473128673,0
3700,0.06265773988122109,0
3701,0.06260744910398776,0
3702,0.06255720235778396,0
3703,0.06250699960084989,0
3704,0.0624568407914683,0
3705,0.0624067258879643,0
3706,0.062356654848706,0
3707,0.06230662763210365,0
3708,0.062256644196610186,0
3709,0.062206704500720925,0
3710,0.06215680850297334,0
3711,0.062106956161947495,0
3712,0.062057147436265635,0
3713,0.06200738228459222,0
3714,0.061957660665633865,0
3715,0.06190798253813947,0
3716,0.06185834786089977,0
3717,0.061808756592747836,0
3718,0.0617592086925586,0
3719,0.06170970411924882,0
3720,0.061660242831777436,0
3721,0.06161082478914502,0
3722,0.06156144995039414,0
3723,0.06151211827460908,0
3724,0.061462829720915664,0
3725,0.061413584248481694,0
3726,0.061364381816516454,0
3727,0.0613152223842708,0
3728,0.06126610591103711,0
3729,0.0612170323561494,0
3730,0.061168001678982994,0
3731,0.06111901383895472,0
3732,0.06107006879552272,0
3733,0.06102116650818661,0
3734,0.06097230693648687,0
3735,0.060923490040005586,0
3736,0.060874715778366006,0
3737,0.06082598411123245,0
3738,0.060777294998310076,0
3739,0.06072864839934551,0
3740,0.06068004427412618,0
3741,0.060631482582480446,0
3742,0.060582963284277556,0
3743,0.06053448633942795,0
3744,0.06048605170788226,0
3745,0.060437659349632473,0
3746,0.06038930922471117,0
3747,0.060341001293191435,0
3748,0.06029273551518729,0
3749,0.06024451185085301,0
3750,0.06019633026038375,0
3751,0.060148190704015,0
3752,0.06010009314202277,0
3753,0.06005203753472343,0
3754,0.06000402384247395,0
3755,0.05995605202567129,0
3756,0.059908122044752966,0
3757,0.05986023386019676,0
3758,0.05981238743252045,0
3759,0.05976458272228214,0
3760,0.05971681969007999,0
3761,0.05966909829655232,0
3762,0.05962141850237743,0
3763,0.05957378026827345,0
3764,0.05952618355499871,0
3765,0.05947862832335134,0
3766,0.0594311145341692,0
3767,0.05938364214833011,0
3768,0.05933621112675176,0
3769,0.0592888214303913,0
3770,0.05924147302024566,0
3771,0.05919416585735165,0
3772,0.05914689990278522,0
3773,0.05909967511766221,0
3774,0.05905249146313798,0
3775,0.059005348900407165,0
3776,0.05895824739070404,0
3777,0.058911186895302,0
3778,0.058864167375513976,0
3779,0.05881718879269226,0
3780,0.05877025110822807,0
3781,0.05872335428355221,0
3782,0.05867649828013449,0
3783,0.05862968305948372,0
3784,0.058582908583148,0
3785,0.058536174812714406,0
3786,0.05848948170980893,0
3787,0.05844282923609664,0
3788,0.05839621735328141,0
3789,0.05834964602310609,0
3790,0.058303115207352325,0
3791,0.05825662486784042,0
3792,0.05821017496642954,0
3793,0.058163765465017746,0
3794,0.058117396325541235,0
3795,0.058071067509975365,0
3796,0.05802477898033381,0
3797,0.05797853069866873,0
3798,0.05793232262707092,0
3799,0.05788615472766955,0
3800,0.05784002696263231,0
3801,0.057793939294165014,0
3802,0.057747891684512005,0
3803,0.057701884095955835,0
3804,0.05765591649081746,0
3805,0.05760998883145566,0
3806,0.05756410108026775,0
3807,0.057518253199689076,0
3808,0.0574724451521928,0
3809,0.05742667690029046,0
3810,0.05738094840653154,0
3811,0.05733525963350314,0
3812,0.057289610543830624,0
3813,0.0572440011001772,0
3814,0.05719843126524375,0
3815,0.05715290100176912,0
3816,0.057107410272529566,0
3817,0.05706195904033948,0
3818,0.057016547268050714,0
3819,0.056971174918552664,0
3820,0.056925841954772405,0
3821,0.05688054833967462,0
3822,0.05683529403626129,0
3823,0.0567900790075721,0
3824,0.05674490321668409,0
3825,0.05669976662671142,0
3826,0.05665466920080596,0
3827,0.05660961090215665,0
3828,0.056564591693989794,0
3829,0.05651961153956893,0
3830,0.05647467040219459,0
3831,0.05642976824520467,0
3832,0.05638490503197403,0
3833,0.05634008072591456,0
3834,0.056295295290475354,0
3835,0.05625054868914229,0
3836,0.056205840885438195,0
3837,0.05616117184292289,0
3838,0.056116541525193096,0
3839,0.0560719498958821,0
3840,0.05602739691866017,0
3841,0.055982882557234326,0
3842,0.05593840677534821,0
3843,0.055893969536782176,0
3844,0.05584957080535306,0
3845,0.0558052105449144,0
3846,0.05576088871935632,0
3847,0.05571660529260525,0
3848,0.05567236022862422,0
3849,0.055628153491412785,0
3850,0.05558398504500656,0
3851,0.05553985485347776,0
3852,0.05549576288093488,0
3853,0.05545170909152263,0
3854,0.055407693449421896,0
3855,0.05536371591884976,0
3856,0.05531977646405948,0
3857,0.0552758750493406,0
3858,0.055232011639018294,0
3859,0.05518818619745416,0
3860,0.0551443986890457,0
3861,0.05510064907822613,0
3862,0.05505693732946484,0
3863,0.05501326340726712,0
3864,0.05496962727617378,0
3865,0.054926028900761724,0
3866,0.05488246824564346,0
3867,0.054838945275467364,0
3868,0.05479545995491739,0
3869,0.05475201224871296,0
3870,0.054708602121609405,0
3871,0.054665229538397496,0
3872,0.054621894463903406,0
3873,0.05457859686298897,0
3874,0.05453533670055145,0
3875,0.05449211394152328,0
3876,0.054448928550872626,0
3877,0.05440578049360281,0
3878,0.0543626697347523,0
3879,0.05431959623939513,0
3880,0.054276559972640276,0
3881,0.05423356089963205,0
3882,0.054190598985549954,0
3883,0.05414767419560834,0
3884,0.0541047864950569,0
3885,0.05406193584918026,0
3886,0.05401912222329792,0
3887,0.05397634558276451,0
3888,0.05393360589296952,0
3889,0.05389090311933718,0
3890,0.05384823722732679,0
3891,0.05380560818243236,0
3892,0.053763015950182486,0
3893,0.05372046049614071,0
3894,0.05367794178590528,0
3895,0.053635459785108947,0
3896,0.0535930144594192,0
3897,0.05355060577453796,0
3898,0.05350823369620184,0
3899,0.05346589819018191,0
3900,0.05342359922228359,0
3901,0.05338133675834692,0
3902,0.053339110764246266,0
3903,0.053296921205890184,0
3904,0.05325476804922175,0
3905,0.05321265126021831,0
3906,0.05317057080489129,0
3907,0.05312852664928652,0
3908,0.053086518759483815,0
